Department,Subject,Course,Section,professor_id,A,B,C,D,F,W,Total,Semester,Year
Philosophy/So,POL SC,POL SC 31,3064,1001,19,9,3,2,3,7,43,Spring,2014
Philosophy/So,POL SC,POL SC 31,3065,1001,9,9,7,1,2,7,35,Spring,2014
Philosophy/So,POL SC,POL SC 31,3066,1001,13,5,2,0,0,10,30,Spring,2014
Philosophy/So,POL SC,POL SC 31,3254,1004,8,10,5,2,1,15,41,Spring,2014
Philosophy/So,POL SC,POL SC 51,3067,979,3,4,2,1,2,3,15,Spring,2014
Philosophy/So,POL SC,POL SC 51,3068,979,17,8,5,2,0,9,41,Spring,2014
Philosophy/So,POL SC,POL SC 51,4430,992,7,6,6,1,1,4,25,Spring,2014
Philosophy/So,POL SC,POL SC 52,3069,979,6,3,1,0,1,6,17,Spring,2014
Philosophy/So,POL SC,POL SC 52,4431,992,4,11,5,0,0,9,29,Spring,2014
Philosophy/So,POL SC,POL SC 88A,3070,993,1,0,0,0,0,0,1,Spring,2014
Philosophy/So,POL SC,POL SC 95,3072,994,25,0,0,0,0,3,28,Spring,2014
Philosophy/So,SOCIOL,SOCIOL  1,3150,1005,0,2,12,14,0,13,41,Spring,2014
Philosophy/So,SOCIOL,SOCIOL  1,3151,980,5,14,13,3,6,9,50,Spring,2014
Philosophy/So,SOCIOL,SOCIOL  1,3152,1006,7,12,11,1,2,8,41,Spring,2014
Philosophy/So,SOCIOL,SOCIOL  1,3153,1007,21,11,6,3,0,3,44,Spring,2014
Philosophy/So,SOCIOL,SOCIOL  1,3154,980,6,12,13,7,5,6,49,Spring,2014
Philosophy/So,SOCIOL,SOCIOL  1,3155,1005,0,4,18,16,0,11,49,Spring,2014
Philosophy/So,SOCIOL,SOCIOL  1,3156,1008,34,12,2,0,0,1,49,Spring,2014
Philosophy/So,SOCIOL,SOCIOL  1,3157,1009,7,6,8,10,0,12,43,Spring,2014
Philosophy/So,SOCIOL,SOCIOL  1,3158,1010,17,11,1,0,0,0,29,Spring,2014
Philosophy/So,SOCIOL,SOCIOL  1,3159,1007,94,15,2,0,7,11,129,Spring,2014
Philosophy/So,SOCIOL,SOCIOL  1,3160,1010,17,14,2,1,0,8,42,Spring,2014
Philosophy/So,SOCIOL,SOCIOL  1,3161,1009,6,5,4,13,0,15,43,Spring,2014
Philosophy/So,SOCIOL,SOCIOL  1,3162,1010,3,6,4,3,4,9,29,Spring,2014
Philosophy/So,SOCIOL,SOCIOL  1,3163,1010,4,5,5,4,3,10,31,Spring,2014
Philosophy/So,SOCIOL,SOCIOL  1,3164,1011,5,9,8,1,0,10,33,Spring,2014
Philosophy/So,SOCIOL,SOCIOL  1,3165,1011,4,12,7,1,1,6,31,Spring,2014
Philosophy/So,SOCIOL,SOCIOL  1,3166,1011,8,12,7,2,1,5,35,Spring,2014
Philosophy/So,SOCIOL,SOCIOL  1,3167,1012,13,13,12,0,2,4,44,Spring,2014
Philosophy/So,SOCIOL,SOCIOL  1,3168,1012,14,4,1,2,7,6,34,Spring,2014
Philosophy/So,SOCIOL,SOCIOL  2,3169,1013,18,13,6,3,4,3,47,Spring,2014
Philosophy/So,SOCIOL,SOCIOL  2,4461,1009,6,12,5,2,0,10,35,Spring,2014
Philosophy/So,SOCIOL,SOCIOL  4,3170,1010,32,16,1,0,1,3,53,Spring,2014
Philosophy/So,SOCIOL,SOCIOL  4,3171,1012,20,14,4,0,2,3,43,Spring,2014
Philosophy/So,SOCIOL,SOCIOL 12,3172,1014,12,10,9,3,5,2,41,Spring,2014
Philosophy/So,SOCIOL,SOCIOL 31,3173,1006,16,10,4,0,0,8,38,Spring,2014
Philosophy/So,SOCIOL,SOCIOL 32,3174,1015,15,5,2,2,6,11,41,Spring,2014
Philosophy/So,SOCIOL,SOCIOL 33,3175,1013,10,8,11,5,12,4,50,Spring,2014
Philosophy/So,SOCIOL,SOCIOL 34,3176,1013,10,8,11,4,5,6,44,Spring,2014
Philosophy/So,SOCIOL,SOCIOL 88A,3177,993,1,0,0,0,0,0,1,Spring,2014
Philosophy/So,SOCIOL,SOCIOL 88B,3178,993,1,0,0,0,0,0,1,Spring,2014
Philosophy/So,WOM ST,WOM ST  8,3244,1016,19,4,7,0,0,3,33,Spring,2014
Philosophy/So,WOM ST,WOM ST 10,3245,1008,34,2,0,0,0,0,36,Spring,2014
Philosophy/So,WOM ST,WOM ST 10,3246,626,24,10,7,0,0,1,42,Spring,2014
Philosophy/So,WOM ST,WOM ST 20,3247,1016,24,8,9,0,1,3,45,Spring,2014
Philosophy/So,WOM ST,WOM ST 30,3248,1008,27,13,7,0,1,2,50,Spring,2014
Photo ‐ Fashio,AHIS,AHIS   52,1071,1017,2,3,8,4,16,14,47,Spring,2014
Photo ‐ Fashio,AHIS,AHIS   52,1072,1017,2,3,1,2,3,4,15,Spring,2014
Photo ‐ Fashio,FASHN,FASHN   1,2215,1018,9,13,4,0,7,5,38,Spring,2014
Photo ‐ Fashio,FASHN,FASHN   1,2216,1019,4,13,8,6,6,6,43,Spring,2014
Photo ‐ Fashio,FASHN,FASHN   1,4207,103,32,4,0,0,6,6,48,Spring,2014
Photo ‐ Fashio,FASHN,FASHN   2,4208,1020,14,6,8,1,2,5,36,Spring,2014
Photo ‐ Fashio,FASHN,FASHN   3,2217,1021,9,7,1,0,2,9,28,Spring,2014
Photo ‐ Fashio,FASHN,FASHN   3,4209,1022,6,5,7,1,2,5,26,Spring,2014
Photo ‐ Fashio,FASHN,FASHN   5,2218,1019,4,11,16,1,4,1,37,Spring,2014
Photo ‐ Fashio,FASHN,FASHN   6A,2219,1023,4,4,0,0,1,10,19,Spring,2014
Photo ‐ Fashio,FASHN,FASHN   6A,4210,1024,9,4,6,3,4,1,27,Spring,2014
Photo ‐ Fashio,FASHN,FASHN   7,2220,1020,8,8,11,0,3,0,30,Spring,2014
Photo ‐ Fashio,FASHN,FASHN   9A,2221,1025,11,9,4,2,1,6,33,Spring,2014
Photo ‐ Fashio,FASHN,FASHN   9A,2222,1026,7,8,2,1,7,2,27,Spring,2014
Photo ‐ Fashio,FASHN,FASHN   9B,2223,1025,15,10,1,1,2,3,32,Spring,2014
Photo ‐ Fashio,FASHN,FASHN  12,2224,1023,9,7,7,0,0,0,23,Spring,2014
Photo ‐ Fashio,FASHN,FASHN  13,2225,1018,9,1,3,0,3,4,20,Spring,2014
Photo ‐ Fashio,FASHN,FASHN  15,2226,1025,22,8,1,1,1,1,34,Spring,2014
Photo ‐ Fashio,FASHN,FASHN  16,2227,1027,9,3,2,0,0,4,18,Spring,2014
Photo ‐ Fashio,FASHN,FASHN  17,2228,1024,1,3,1,0,2,4,11,Spring,2014
Photo ‐ Fashio,FASHN,FASHN  18,2229,320,10,4,0,0,3,1,18,Spring,2014
Photo ‐ Fashio,FASHN,FASHN  19,4497,1028,8,1,2,0,2,2,15,Spring,2014
Photo ‐ Fashio,FASHN,FASHN  88A,2230,1029,2,0,0,0,1,0,3,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   1,2963,1030,8,13,4,0,4,7,36,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   1,2964,1031,7,4,6,4,3,8,32,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   1,2965,1032,2,12,6,1,2,7,30,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   1,2966,1030,18,19,3,0,3,2,45,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   1,2967,1033,6,13,7,3,0,4,33,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   1,2968,1034,10,12,4,3,4,5,38,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   1,2969,1035,6,4,3,1,10,6,30,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   1,2970,1036,32,5,2,2,3,3,47,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   1,2971,1036,14,9,0,1,10,8,42,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   1,2972,1037,8,12,6,1,4,5,36,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   1,2973,1029,6,5,7,0,5,5,28,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   1,2974,1038,7,4,2,0,10,8,31,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   1,4403,1039,10,3,6,2,7,10,38,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   1,4404,1040,6,8,6,1,3,8,32,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   1,4405,1037,13,6,3,2,0,4,28,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   1,4406,1041,10,1,4,0,2,12,29,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   1,4407,1042,9,13,1,0,8,10,41,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   2,2975,1033,4,5,2,1,1,7,20,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   2,4409,1043,1,8,8,2,2,7,28,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   2,4410,1044,13,7,5,0,3,4,32,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   5,2976,1045,5,4,2,0,6,2,19,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   5,2977,1046,8,7,1,2,3,3,24,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   5,2978,1035,7,4,5,1,3,6,26,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   5,2979,1038,5,8,2,2,4,3,24,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   5,4411,1042,7,1,4,0,5,7,24,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   5,4412,1047,1,2,1,0,4,10,18,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO   7,2980,1029,1,1,1,0,1,0,4,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO  29,4413,1048,1,5,1,1,2,11,21,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO  30,2983,1038,4,15,4,0,1,5,29,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO  30,4414,1049,7,12,4,1,3,4,31,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO  31,2984,1050,6,1,3,0,3,4,17,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO  31,4415,1035,7,10,6,1,0,4,28,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO  32,2985,1051,5,1,2,1,1,3,13,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO  33,2986,1035,10,10,6,0,1,1,28,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO  37,4416,1044,11,9,3,0,0,5,28,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO  39,2987,1029,4,7,3,2,9,2,27,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO  39,4417,1052,15,5,1,0,7,3,31,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO  42,2989,1053,8,5,0,0,3,4,20,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO  42,4418,1054,4,11,2,1,1,6,25,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO  43,2990,1038,4,3,1,0,3,4,15,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO  50,4419,1055,3,6,0,0,1,7,17,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO  52,2991,1017,5,13,18,5,12,6,59,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO  52,2992,1017,5,5,6,3,1,1,21,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO  60,4420,1046,21,9,1,0,8,5,44,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO  88,2993,1029,2,4,0,0,0,0,6,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO  88,3311,1035,6,0,0,0,0,1,7,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO  90,2996,1038,2,0,0,0,0,0,2,Spring,2014
Photo ‐ Fashio,PHOTO,PHOTO  90,2997,1038,1,0,0,0,0,0,1,Spring,2014
Physical Sci,CHEM,CHEM    9,1311,1056,8,6,5,2,1,3,25,Spring,2014
Physical Sci,CHEM,CHEM    9,1312,1056,9,5,4,4,2,3,27,Spring,2014
Physical Sci,CHEM,CHEM    9,1314,1057,10,11,4,0,0,1,26,Spring,2014
Physical Sci,CHEM,CHEM    9,1315,1057,10,13,4,0,1,2,30,Spring,2014
Physical Sci,CHEM,CHEM   10,1316,1058,1,5,2,3,7,10,28,Spring,2014
Physical Sci,CHEM,CHEM   10,1317,1058,4,7,3,5,3,7,29,Spring,2014
Physical Sci,CHEM,CHEM   10,1318,1059,5,9,4,5,3,5,31,Spring,2014
Physical Sci,CHEM,CHEM   10,1319,1059,10,9,5,1,2,3,30,Spring,2014
Physical Sci,CHEM,CHEM   10,1320,1060,0,3,5,2,5,15,30,Spring,2014
Physical Sci,CHEM,CHEM   10,1321,1060,2,1,3,2,5,11,24,Spring,2014
Physical Sci,CHEM,CHEM   10,1322,1061,4,3,5,3,1,15,31,Spring,2014
Physical Sci,CHEM,CHEM   10,1323,1061,3,4,5,4,3,10,29,Spring,2014
Physical Sci,CHEM,CHEM   10,1324,1058,1,7,6,2,3,9,28,Spring,2014
Physical Sci,CHEM,CHEM   10,1325,1058,1,3,6,6,0,13,29,Spring,2014
Physical Sci,CHEM,CHEM   10,1326,1057,4,5,9,6,1,7,32,Spring,2014
Physical Sci,CHEM,CHEM   10,1327,1057,0,1,9,5,6,11,32,Spring,2014
Physical Sci,CHEM,CHEM   10,1328,1062,8,5,6,2,0,7,28,Spring,2014
Physical Sci,CHEM,CHEM   10,1331,1063,8,7,5,0,2,8,30,Spring,2014
Physical Sci,CHEM,CHEM   10,1332,1064,2,8,6,1,2,10,29,Spring,2014
Physical Sci,CHEM,CHEM   10,1333,1064,1,10,2,5,3,9,30,Spring,2014
Physical Sci,CHEM,CHEM   10,1334,1063,7,6,5,3,4,2,27,Spring,2014
Physical Sci,CHEM,CHEM   10,1335,1065,8,2,2,3,0,13,28,Spring,2014
Physical Sci,CHEM,CHEM   10,1336,1065,7,4,7,3,1,6,28,Spring,2014
Physical Sci,CHEM,CHEM   10,1337,1060,0,3,5,1,0,11,20,Spring,2014
Physical Sci,CHEM,CHEM   10,1338,1060,1,3,3,3,5,8,23,Spring,2014
Physical Sci,CHEM,CHEM   10,4064,1066,4,3,5,5,0,10,27,Spring,2014
Physical Sci,CHEM,CHEM   10,4065,1066,3,4,5,2,5,9,28,Spring,2014
Physical Sci,CHEM,CHEM   10,4066,1067,7,7,5,3,4,4,30,Spring,2014
Physical Sci,CHEM,CHEM   10,4067,1067,7,6,6,3,0,6,28,Spring,2014
Physical Sci,CHEM,CHEM   10,4068,1068,2,5,13,2,3,7,32,Spring,2014
Physical Sci,CHEM,CHEM   10,4069,1068,4,6,5,6,1,11,33,Spring,2014
Physical Sci,CHEM,CHEM   11,1339,369,3,19,4,2,0,3,31,Spring,2014
Physical Sci,CHEM,CHEM   11,1340,1069,5,9,6,5,1,4,30,Spring,2014
Physical Sci,CHEM,CHEM   11,1341,1070,5,5,6,0,1,10,27,Spring,2014
Physical Sci,CHEM,CHEM   11,1342,1070,5,4,9,3,0,8,29,Spring,2014
Physical Sci,CHEM,CHEM   11,1343,1069,1,3,7,2,0,13,26,Spring,2014
Physical Sci,CHEM,CHEM   11,1344,1069,5,6,3,1,0,12,27,Spring,2014
Physical Sci,CHEM,CHEM   11,1345,1069,8,2,6,3,1,8,28,Spring,2014
Physical Sci,CHEM,CHEM   11,1346,1071,4,1,7,3,2,10,27,Spring,2014
Physical Sci,CHEM,CHEM   11,1347,1071,2,9,6,2,4,5,28,Spring,2014
Physical Sci,CHEM,CHEM   11,1348,1071,1,5,4,2,10,6,28,Spring,2014
Physical Sci,CHEM,CHEM   11,4070,1072,4,13,5,3,2,3,30,Spring,2014
Physical Sci,CHEM,CHEM   11,4071,1072,4,13,8,2,1,2,30,Spring,2014
Physical Sci,CHEM,CHEM   12,1349,1073,9,12,4,2,1,2,30,Spring,2014
Physical Sci,CHEM,CHEM   12,1350,1073,7,15,3,2,3,1,31,Spring,2014
Physical Sci,CHEM,CHEM   12,1351,1073,13,11,4,1,1,5,35,Spring,2014
Physical Sci,CHEM,CHEM   12,1352,1074,8,4,8,1,1,5,27,Spring,2014
Physical Sci,CHEM,CHEM   12,1353,1074,5,7,5,1,1,8,27,Spring,2014
Physical Sci,CHEM,CHEM   12,1354,1074,9,10,5,2,1,1,28,Spring,2014
Physical Sci,CHEM,CHEM   12,4072,1075,6,3,8,1,1,9,28,Spring,2014
Physical Sci,CHEM,CHEM   21,1355,1076,6,6,4,1,1,8,26,Spring,2014
Physical Sci,CHEM,CHEM   21,1356,1076,4,2,2,0,3,4,15,Spring,2014
Physical Sci,CHEM,CHEM   21,1357,1077,6,5,1,1,1,3,17,Spring,2014
Physical Sci,CHEM,CHEM   21,1358,1077,8,4,6,2,1,3,24,Spring,2014
Physical Sci,CHEM,CHEM   22,1359,1078,6,12,11,2,1,5,37,Spring,2014
Physical Sci,CHEM,CHEM   22,4073,1079,18,23,16,1,3,5,66,Spring,2014
Physical Sci,CHEM,CHEM   24,1360,1078,15,10,0,0,0,4,29,Spring,2014
Physical Sci,CHEM,CHEM   24,1361,1078,12,14,1,0,0,0,27,Spring,2014
Physical Sci,CHEM,CHEM   24,1362,1079,7,8,1,0,1,2,19,Spring,2014
Physical Sci,CHEM,CHEM   24,4074,1079,10,7,3,0,1,4,25,Spring,2014
Physical Sci,CHEM,CHEM   31,1363,1080,6,5,5,1,0,1,18,Spring,2014
Physical Sci,CHEM,CHEM   31,1364,1080,2,1,2,0,0,3,8,Spring,2014
Physical Sci,ENGR,ENGR   12,2092,1081,5,5,4,1,1,19,35,Spring,2014
Physical Sci,ENGR,ENGR   16,4186,1081,5,1,1,0,2,7,16,Spring,2014
Physical Sci,PHY SC,PHY SC 88A,2999,1082,1,0,0,0,0,0,1,Spring,2014
Physical Sci,PHY SC,PHY SC 88B,3000,1082,7,1,0,0,0,0,8,Spring,2014
Physical Sci,PHYSCS,PHYSCS  6,3008,1083,3,4,10,2,1,4,24,Spring,2014
Physical Sci,PHYSCS,PHYSCS  6,3009,1083,3,8,7,2,2,5,27,Spring,2014
Physical Sci,PHYSCS,PHYSCS  6,4422,1084,25,3,2,2,0,0,32,Spring,2014
Physical Sci,PHYSCS,PHYSCS  7,3010,1085,11,10,5,2,0,4,32,Spring,2014
Physical Sci,PHYSCS,PHYSCS  8,3011,1086,2,4,4,3,2,9,24,Spring,2014
Physical Sci,PHYSCS,PHYSCS  8,3012,1087,4,9,4,0,2,7,26,Spring,2014
Physical Sci,PHYSCS,PHYSCS  9,3013,1088,7,9,5,0,1,6,28,Spring,2014
Physical Sci,PHYSCS,PHYSCS 12,3014,1089,4,7,10,1,2,4,28,Spring,2014
Physical Sci,PHYSCS,PHYSCS 12,3015,1089,6,3,6,2,3,6,26,Spring,2014
Physical Sci,PHYSCS,PHYSCS 12,4423,1090,11,7,3,2,9,10,42,Spring,2014
Physical Sci,PHYSCS,PHYSCS 14,3016,1086,2,5,7,4,3,5,26,Spring,2014
Physical Sci,PHYSCS,PHYSCS 14,3017,1091,13,15,4,1,0,0,33,Spring,2014
Physical Sci,PHYSCS,PHYSCS 14,3018,1086,3,8,2,1,1,9,24,Spring,2014
Physical Sci,PHYSCS,PHYSCS 14,3019,1092,8,4,7,2,7,2,30,Spring,2014
Physical Sci,PHYSCS,PHYSCS 14,3020,1092,7,8,6,3,3,7,34,Spring,2014
Physical Sci,PHYSCS,PHYSCS 14,4424,1093,6,12,6,0,3,2,29,Spring,2014
Physical Sci,PHYSCS,PHYSCS 21,3021,1094,8,5,6,1,2,8,30,Spring,2014
Physical Sci,PHYSCS,PHYSCS 21,3022,1095,4,6,6,2,2,12,32,Spring,2014
Physical Sci,PHYSCS,PHYSCS 21,3023,1095,5,4,6,5,2,9,31,Spring,2014
Physical Sci,PHYSCS,PHYSCS 21,4425,1096,7,15,3,3,0,3,31,Spring,2014
Physical Sci,PHYSCS,PHYSCS 22,3024,1097,6,9,4,2,0,10,31,Spring,2014
Physical Sci,PHYSCS,PHYSCS 22,3025,1098,4,7,8,3,0,11,33,Spring,2014
Physical Sci,PHYSCS,PHYSCS 22,4426,1099,6,9,8,0,3,6,32,Spring,2014
Physical Sci,PHYSCS,PHYSCS 23,3026,1095,4,4,7,3,0,12,30,Spring,2014
Physical Sci,PHYSCS,PHYSCS 23,3027,1100,8,11,8,0,5,4,36,Spring,2014
Physical Sci,PHYSCS,PHYSCS 23,4427,1101,8,8,9,2,0,6,33,Spring,2014
Physical Sci,PHYSCS,PHYSCS 24,3028,1083,2,5,3,0,0,7,17,Spring,2014
Psychology,ENVRN,ENVRN  40,4188,1102,11,2,6,0,1,4,24,Spring,2014
Psychology,PSYCH,PSYCH   1,3077,1103,3,2,3,8,12,16,44,Spring,2014
Psychology,PSYCH,PSYCH   1,3078,1104,3,4,15,8,5,8,43,Spring,2014
Psychology,PSYCH,PSYCH   1,3079,1105,13,9,10,2,5,10,49,Spring,2014
Psychology,PSYCH,PSYCH   1,3080,1106,6,7,11,2,7,11,44,Spring,2014
Psychology,PSYCH,PSYCH   1,3081,1107,5,6,10,10,7,9,47,Spring,2014
Psychology,PSYCH,PSYCH   1,3082,1108,3,8,6,1,8,13,39,Spring,2014
Psychology,PSYCH,PSYCH   1,3083,1109,9,10,11,6,8,4,48,Spring,2014
Psychology,PSYCH,PSYCH   1,3084,1105,13,7,9,5,3,10,47,Spring,2014
Psychology,PSYCH,PSYCH   1,3085,1103,5,6,5,7,7,17,47,Spring,2014
Psychology,PSYCH,PSYCH   1,3086,1110,9,5,12,6,4,15,51,Spring,2014
Psychology,PSYCH,PSYCH   1,3087,1107,1,9,12,7,15,4,48,Spring,2014
Psychology,PSYCH,PSYCH   1,3088,1111,10,14,5,5,2,7,43,Spring,2014
Psychology,PSYCH,PSYCH   1,3089,1110,9,11,5,0,2,3,30,Spring,2014
Psychology,PSYCH,PSYCH   1,3090,1112,1,11,8,8,9,9,46,Spring,2014
Psychology,PSYCH,PSYCH   1,3091,1108,1,3,10,6,11,14,45,Spring,2014
Psychology,PSYCH,PSYCH   1,3092,1113,9,8,13,2,5,8,45,Spring,2014
Psychology,PSYCH,PSYCH   1,3093,1114,12,6,10,1,7,4,40,Spring,2014
Psychology,PSYCH,PSYCH   1,3094,1105,17,12,6,6,2,5,48,Spring,2014
Psychology,PSYCH,PSYCH   1,3095,1110,7,12,13,2,4,6,44,Spring,2014
Psychology,PSYCH,PSYCH   1,3096,1103,1,5,7,7,10,13,43,Spring,2014
Psychology,PSYCH,PSYCH   1,3097,1106,5,15,9,0,7,11,47,Spring,2014
Psychology,PSYCH,PSYCH   1,3098,1110,3,8,9,4,6,6,36,Spring,2014
Psychology,PSYCH,PSYCH   1,3099,1113,5,18,9,6,2,4,44,Spring,2014
Psychology,PSYCH,PSYCH   1,3100,1115,6,5,8,5,10,10,44,Spring,2014
Psychology,PSYCH,PSYCH   1,3101,1102,11,9,11,1,3,7,42,Spring,2014
Psychology,PSYCH,PSYCH   1,3102,1112,8,6,12,5,7,8,46,Spring,2014
Psychology,PSYCH,PSYCH   1,3103,1116,11,15,8,1,4,7,46,Spring,2014
Psychology,PSYCH,PSYCH   1,3104,1114,15,7,6,0,6,7,41,Spring,2014
Psychology,PSYCH,PSYCH   1,3105,1117,10,7,12,9,4,4,46,Spring,2014
Psychology,PSYCH,PSYCH   1,3106,1102,8,19,7,5,1,6,46,Spring,2014
Psychology,PSYCH,PSYCH   1,3107,1112,6,8,10,12,8,2,46,Spring,2014
Psychology,PSYCH,PSYCH   1,3108,1118,23,10,3,0,0,5,41,Spring,2014
Psychology,PSYCH,PSYCH   1,3109,1118,29,5,2,3,0,3,42,Spring,2014
Psychology,PSYCH,PSYCH   1,4433,1119,12,15,4,1,6,6,44,Spring,2014
Psychology,PSYCH,PSYCH   1,4434,1116,12,10,11,4,6,4,47,Spring,2014
Psychology,PSYCH,PSYCH   1,4435,1120,3,10,9,4,12,8,46,Spring,2014
Psychology,PSYCH,PSYCH   1,4436,1121,9,8,11,4,8,9,49,Spring,2014
Psychology,PSYCH,PSYCH   1,4437,1120,13,9,9,3,2,8,44,Spring,2014
Psychology,PSYCH,PSYCH   1,4438,1122,10,10,11,2,1,7,41,Spring,2014
Psychology,PSYCH,PSYCH   1,4439,1119,10,16,2,1,3,7,39,Spring,2014
Psychology,PSYCH,PSYCH   1,4440,1122,4,9,3,2,2,13,33,Spring,2014
Psychology,PSYCH,PSYCH   1,4483,1115,5,4,5,2,4,5,25,Spring,2014
Psychology,PSYCH,PSYCH   2,3110,1106,6,13,8,2,11,14,54,Spring,2014
Psychology,PSYCH,PSYCH   2,3111,1106,9,19,13,3,8,5,57,Spring,2014
Psychology,PSYCH,PSYCH   2,3112,1123,3,10,10,9,4,9,45,Spring,2014
Psychology,PSYCH,PSYCH   2,3113,1106,9,9,2,0,3,6,29,Spring,2014
Psychology,PSYCH,PSYCH   2,3114,1123,6,9,7,6,9,9,46,Spring,2014
Psychology,PSYCH,PSYCH   2,3115,1124,3,3,3,2,12,14,37,Spring,2014
Psychology,PSYCH,PSYCH   2,3116,1125,23,17,2,0,3,1,46,Spring,2014
Psychology,PSYCH,PSYCH   2,4441,1125,17,12,8,0,4,2,43,Spring,2014
Psychology,PSYCH,PSYCH   2,4442,1120,9,10,10,4,2,6,41,Spring,2014
Psychology,PSYCH,PSYCH   3,3117,1109,8,11,4,5,2,2,32,Spring,2014
Psychology,PSYCH,PSYCH   3,3118,1109,12,9,7,1,6,3,38,Spring,2014
Psychology,PSYCH,PSYCH   5,4443,1118,20,7,1,0,0,5,33,Spring,2014
Psychology,PSYCH,PSYCH   6,3119,1107,12,18,9,1,0,8,48,Spring,2014
Psychology,PSYCH,PSYCH  11,3120,402,3,8,8,4,9,6,38,Spring,2014
Psychology,PSYCH,PSYCH  11,3121,1126,13,7,7,6,2,8,43,Spring,2014
Psychology,PSYCH,PSYCH  11,3122,1102,16,9,0,0,0,2,27,Spring,2014
Psychology,PSYCH,PSYCH  11,3123,402,3,4,5,7,11,9,39,Spring,2014
Psychology,PSYCH,PSYCH  11,3124,1102,11,15,15,1,4,8,54,Spring,2014
Psychology,PSYCH,PSYCH  11,3125,1126,11,9,7,6,6,6,45,Spring,2014
Psychology,PSYCH,PSYCH  11,3126,401,9,8,7,1,2,9,36,Spring,2014
Psychology,PSYCH,PSYCH  11,3127,401,9,7,8,3,4,11,42,Spring,2014
Psychology,PSYCH,PSYCH  11,3128,413,20,18,2,0,1,7,48,Spring,2014
Psychology,PSYCH,PSYCH  11,3129,402,7,4,3,2,9,9,34,Spring,2014
Psychology,PSYCH,PSYCH  11,3130,1127,9,16,10,1,5,5,46,Spring,2014
Psychology,PSYCH,PSYCH  11,3131,1126,11,9,5,3,5,9,42,Spring,2014
Psychology,PSYCH,PSYCH  11,3132,409,15,6,4,1,1,13,40,Spring,2014
Psychology,PSYCH,PSYCH  11,3133,1127,14,14,9,1,4,3,45,Spring,2014
Psychology,PSYCH,PSYCH  11,3134,411,23,9,7,0,4,3,46,Spring,2014
Psychology,PSYCH,PSYCH  11,3135,411,19,7,2,1,2,4,35,Spring,2014
Psychology,PSYCH,PSYCH  11,4444,1128,20,5,3,0,3,14,45,Spring,2014
Psychology,PSYCH,PSYCH  11,4445,1129,9,15,3,0,10,3,40,Spring,2014
Psychology,PSYCH,PSYCH  13,3136,1117,10,9,12,11,1,2,45,Spring,2014
Psychology,PSYCH,PSYCH  13,3137,1117,11,12,11,9,1,4,48,Spring,2014
Psychology,PSYCH,PSYCH  13,4487,1130,0,0,0,0,0,4,4,Spring,2014
